time_s,V_m1_V,V_m2_V,V_m3_V,V_m4_V,V_m5_V,V_m6_V,V_m7_V,V_m8_V,V_m9_V,V_m10_V,V_m11_V,V_m12_V,V_m13_V,V_m14_V,V_m15_V,V_m16_V,mean_bridge_current_A,mean_bridge_voltage_V,mean_v_tune_V,tank_resonance_frequency_hz
0.00021,-0.10951436789925574,-0.09321352590447593,-0.12916293813099608,-0.11487711702381087,-0.128056672113657,-0.07411107435062544,-0.07318876498483627,-0.10747472751072173,-0.05866401936102944,-0.06771304346797075,-0.09582130150687768,-0.1110904268148157,-0.07034124395412145,-0.07,-0.0737791789659092,-0.09342424888539788,-2.6469779601696886e-23,-0.0032888775102678145,0.0021000420008400167,1144.6521926584335
0.00022,-0.10951436789925574,-0.14227420612871505,-0.07283027187263841,-0.11487711702381087,-0.061390005446990345,-0.11104893163884448,-0.09137694268161989,-0.11354768825181993,-0.09199735269436277,-0.10104637680130407,-0.09582130150687768,-0.05173280509642523,-0.021273756410766433,-0.08736331940681946,-0.0737791789659092,-0.07,-1.0587911840678754e-22,-0.005045732509176841,0.0022000440008800174,1145.3246696277645
0.00023,-0.10951436789925574,-0.04227420612871503,-0.11060723523967195,-0.055651652693420095,-0.061390005446990345,-0.11104893163884448,-0.09137694268161989,-0.0595190783867612,-0.09199735269436277,-0.10104637680130407,-0.09582130150687768,-0.09816572581420291,-0.1011671076875249,-0.08736331940681946,-0.0737791789659092,-0.09588645386352913,-2.117582368135751e-22,-0.0006123885419791895,0.002300046000920018,1145.4368857411032
0.00024000000000000003,-0.042847701232589075,-0.07807192795987675,-0.04394056857300528,-0.09067787134116592,-0.09145476623745472,-0.05904288091557942,-0.10568407809943307,-0.0595190783867612,-0.09437426988982667,-0.10104637680130407,-0.08673305403862788,-0.10323457257619757,-0.14223247695899358,-0.08736331940681946,-0.15049357105852104,-0.08799403801970976,0.0,0.007627570097599051,0.002400048000960019,1147.3131098038587
0.00025,-0.09218154941383128,-0.062208000879205055,-0.04909748005149318,-0.09067787134116592,-0.1012903894835617,-0.05672125688313155,-0.10138327854943675,-0.10078769602192836,-0.09437426988982667,-0.10104637680130407,-0.09180575600318458,-0.0713924123311866,-0.13585640586443282,-0.13095972367721434,-0.11024714581933498,-0.1340132825904449,1.0587911840678754e-22,0.007920012662450205,0.0025000500010000197,1146.167767024344
0.00026000000000000003,-0.1052703017966321,-0.08676522847160463,-0.09569004014616336,-0.09083140475676085,-0.11007197669892015,-0.11088426619342132,-0.09349715590554321,-0.057472214888091115,-0.09437426988982667,-0.10390214678431313,-0.09619468010835149,-0.09758314893548317,-0.1351096016948762,-0.05827402100439712,-0.08224940320442516,-0.04432521831065542,0.0,-0.008883870589419652,0.0026000520010400208,1144.2204482317718
0.00027,-0.15455814995397446,-0.14248331651625337,-0.09569004014616336,-0.10175204672588445,-0.08898868396440236,-0.0799534601311814,-0.09349715590554321,-0.057472214888091115,-0.1453663461619004,-0.07825678555920187,-0.09619468010835149,-0.09478717087883537,-0.06844293502820954,-0.09934640314127183,-0.08224940320442516,-0.08689386655828774,0.0,-0.011416740061144562,0.0027000540010800214,1144.502659847144
0.00028000000000000003,-0.0864027806964962,-0.07810581103646962,-0.1299061267582262,-0.06752574694609026,-0.1485534677404482,-0.17431416627762897,-0.08185917837658153,-0.12413888155475777,-0.05236147599016637,-0.07825678555920187,-0.09619468010835149,-0.0619034341210577,-0.10194691744951143,-0.09950064224191375,-0.08224940320442516,-0.11565253999809302,5.293955920339377e-23,0.0007235415916682359,0.0028000560011200225,1147.555473946253
0.00029,-0.13180383147779204,-0.08898218433849196,-0.07538060399690724,-0.14443552413566627,-0.07102716023340283,-0.07431416627762895,-0.08185917837658153,-0.11230833539875021,-0.08277759866956873,-0.07825678555920187,-0.09619468010835149,-0.12857010078772435,-0.04215167146409829,-0.08977518006409901,-0.08117699882846799,-0.10054546530790164,1.0587911840678754e-22,0.0012977639792037497,0.0029000580011600227,1145.4736267020676
0.00030000000000000003,-0.06513716481112537,-0.08898218433849196,-0.10897093327484733,-0.11416963062325101,-0.0977583424588644,-0.05664967644813016,-0.08185917837658153,-0.13961820002346992,-0.04407746926872937,-0.07825678555920187,-0.09566226982764497,-0.10918939989491297,-0.08757284765672502,-0.09749852816137587,-0.10278861041164983,-0.11647638142911829,1.0587911840678754e-22,0.008832676766102556,0.0030000600012000237,1146.5265006109005
0.00031,-0.05941076610999637,-0.08898218433849196,-0.10230269110379107,-0.13094069906439093,-0.031091675792197737,-0.05664967644813016,-0.09181980700114736,-0.09723643892634301,-0.11074413593539603,-0.07825678555920187,-0.09917862596165405,-0.1002248682358466,-0.09942645603183116,-0.06758793869366947,-0.12873577836713923,-0.10455477648428177,-2.6469779601696886e-23,0.006289681575070513,0.0031000620012400244,1146.1326458013134
0.00032,-0.05941076610999637,-0.04722573460135519,-0.10230269110379107,-0.03094069906439091,-0.08105410092404144,-0.13128500904714832,-0.08774331408122851,-0.09361700784108508,-0.06440980893869275,-0.1368151872181367,-0.09917862596165405,-0.1002248682358466,-0.0841473914326646,-0.1009212720270028,-0.10183289909990209,-0.09742246524308411,-5.293955920339377e-23,0.007401129579255482,0.0032000640012800254,1146.5282564518873
0.00033000000000000005,-0.15941076610999638,-0.09774616092967052,-0.03788226100723047,-0.06757668789389261,-0.10256764518268868,-0.09637801180168845,-0.08774331408122851,-0.08481405489394458,-0.11203836954150104,-0.10407827433705559,-0.09917862596165405,-0.1002248682358466,-0.0841473914326646,-0.1009212720270028,-0.08414201765180748,-0.09742246524308411,-5.293955920339377e-23,-0.0043378677327630755,0.0033000660013200265,1144.4314879137564
0.00034,-0.11834324091782786,-0.09081973565968934,-0.1378822610072305,-0.09472712743920389,-0.11952709571838638,-0.09637801180168845,-0.08774331408122851,-0.02270044963563734,-0.10554122211428385,-0.10407827433705559,-0.09917862596165405,-0.07070493849058508,-0.15081405809933127,-0.1009212720270028,-0.08694192629086919,-0.08334900958866749,0.0,-0.010103757946409017,0.003400068001360027,1144.4142639853312
0.00035000000000000005,-0.05167657425116119,-0.13266595487888053,-0.10454892767389717,-0.12969121953289373,-0.11952709571838638,-0.09637801180168845,-0.08684859617243845,-0.12270044963563737,-0.10554122211428385,-0.14419037680636693,-0.06742717824824601,-0.07070493849058508,-0.15125832352748117,-0.10036717646139266,-0.08258190365901037,-0.07524459725552335,2.6469779601696886e-23,-0.0016163619220874222,0.003500070001400028,1145.9875333361083
0.00036,-0.14225994136892697,-0.10096648947639136,-0.09059273313396532,-0.1352974684036233,-0.11952709571838638,-0.09637801180168845,-0.11834768512190012,-0.12270044963563737,-0.10554122211428385,-0.14419037680636693,-0.0614960155846061,-0.1705450696654125,-0.11758399274258713,-0.10036717646139266,-0.08258190365901037,-0.06397947811410437,5.293955920339377e-23,-0.004041411147134134,0.003600072001440029,1146.0664552176534
0.00037000000000000005,-0.14225994136892697,-0.10096648947639136,-0.12949202176344576,-0.08197785239465524,-0.12420674723607877,-0.12154327349877121,-0.1163136970138862,-0.1372385136736028,-0.09892951750476675,-0.06984120903324584,-0.16149601558460613,-0.07054506966541248,-0.05091732607592046,-0.1020873997040889,-0.0941524171585282,-0.1639794781141044,1.5881867761018131e-22,-0.0002555125953623092,0.00370007400148003,1147.164872644408
0.00038,-0.11493506337613503,-0.12970249566651076,-0.12949202176344576,-0.10356626714458868,-0.12420674723607877,-0.12154327349877121,-0.10407097040855641,-0.07057184700693613,-0.08067317872481289,-0.10317454236657916,-0.1281626822512728,-0.10387840299874582,-0.05712906947488809,-0.06287495209795235,-0.1608190838251949,-0.13064614478077108,-5.293955920339377e-23,-0.0014378331105311213,0.0038000760015200305,1145.4567426746935
0.00039000000000000005,-0.14055206792499575,-0.12970249566651076,-0.13793555592147166,-0.10185392953790924,-0.059475647255464906,-0.08672764931758715,-0.11605034569906325,-0.1449445809352695,-0.07550474678723638,-0.10539263575895984,-0.10731091814011243,-0.10387840299874582,-0.1571290694748881,-0.129541618764619,-0.06550754770760969,-0.13064614478077108,-9.26442286059391e-23,0.0008934107702962893,0.0039000780015600316,1146.4524338915248
0.0004,-0.04964946392016989,-0.029702495666510745,-0.13274798993258932,-0.15737652728905646,-0.05799595959721946,-0.08672764931758715,-0.11605034569906325,-0.11161124760193616,-0.15305422366987137,-0.10539263575895984,-0.10836938920716147,-0.10387840299874582,-0.12379573614155479,-0.10704619646514449,-0.09884088104094302,-0.06673642600504635,1.0587911840678754e-22,0.003418749308763812,0.004000080001600031,1146.0174458396277
0.00041000000000000005,-0.03091450970223496,-0.07236859126017148,-0.034069842724343255,-0.09263415241882328,-0.1304539764631505,-0.08672764931758715,-0.11605034569906325,-0.11161124760193616,-0.06803418866634513,-0.10539263575895984,-0.10836938920716147,-0.10387840299874582,-0.1270499664490022,-0.0866265572940183,-0.16257606437219535,-0.0985290434124014,-1.0587911840678754e-22,0.012291447523884091,0.004100082001640032,1147.9906677350968
0.00042,-0.13091450970223498,-0.07373339303318178,-0.08282159253689197,-0.0224949166384876,-0.07434633627851717,-0.10415219383863561,-0.049383679032396585,-0.05808369237572613,-0.10136752199967847,-0.10539263575895984,-0.14202250302617972,-0.10387840299874582,-0.06498429489701282,-0.14214555263725087,-0.09590939770552868,-0.18691370972869004,0.0,0.007489441746745509,0.0042000840016800335,1148.2104171780732
0.00043000000000000004,-0.13152751935732857,-0.14040005969984845,-0.08472130208698077,-0.033165539976111595,-0.1203412809650862,-0.0990956967681437,-0.049383679032396585,-0.05808369237572613,-0.10355363733178234,-0.08951819557528544,-0.1260937631700971,-0.1023617261980027,-0.10334702385735348,-0.0754788859705842,-0.10972275190524565,-0.10313129542381934,2.117582368135751e-22,-0.006673402979214896,0.004300086001720034,1144.9462940871795
0.00044,-0.11116356140353839,-0.08573644466209102,-0.10827860425236699,-0.1331655399761116,-0.1360372914361119,-0.11475916475098834,-0.1493836790323966,-0.12593553156603726,-0.10355363733178234,-0.09621464271793907,-0.02609376317009708,-0.0634938667474953,-0.09750857329830775,-0.11785241694161036,-0.06861973324751808,-0.01046829826878544,1.3234889800848443e-23,-0.010795623143716545,0.004400088001760035,1145.5642224926733
0.00045000000000000004,-0.11116356140353839,-0.09826058601653695,-0.17426208622748207,-0.1998322066427783,-0.04833003960568491,-0.148063790838597,-0.11605034569906328,-0.13873479330975494,-0.10355363733178234,-0.09621464271793907,-0.059427096503430414,-0.011204475339253867,-0.09750857329830775,-0.11361347506136409,-0.001953066580851412,-0.057391374280498474,0.0,-0.01110187138068091,0.004500090001800036,1146.863042305545
0.00046,-0.10437357983286746,-0.10737565933055196,-0.1075954195608154,-0.10278055042436,-0.09813799893623612,-0.06807235535623425,-0.13068032625091375,-0.0741603235442921,-0.09161321372477604,-0.09621464271793907,-0.059427096503430414,-0.11120447533925389,-0.11793796865353674,-0.013613475061364066,-0.10195306658085143,-0.04227606507310747,1.0587911840678754e-22,-0.009499415856089084,0.004600092001840036,1146.137943573053
0.00047000000000000004,-0.14552983902285516,-0.10636080002056356,-0.09812841060564848,-0.03577993096514018,-0.09813799893623612,-0.10140568868956759,-0.05627013434185134,-0.10554011872833016,-0.08003219015918013,-0.029547976051272407,-0.12889490884961957,-0.17787114200592055,-0.03546568017954868,-0.0469468083946974,-0.07896642560399156,-0.13312450801654768,1.0587911840678754e-22,7.7268041612352e-05,0.004700094001880037,1147.450532954732
0.00048000000000000007,-0.08521661167722458,-0.09596727642847044,-0.03146174393898181,-0.08635754372869,-0.06570076319131715,-0.06136336864900498,-0.08960346767518468,-0.07975675739414624,-0.013365523492513465,-0.12954797605127244,-0.08431875875754316,-0.09297017260700556,-0.004042289919514823,-0.11671319973568733,-0.1669301619766952,-0.20487019054947597,1.0587911840678754e-22,0.02038258926694809,0.004800096001920038,1149.288812075763
0.0004900000000000001,-0.07,-0.07,-0.03799944222856208,-0.10232277096538127,-0.061719754189659005,-0.07536247209300675,-0.08960346767518468,-0.07975675739414624,-0.08579222943530006,-0.09621464271793911,-0.10702352401958586,-0.09297017260700556,-0.10404228991951484,-0.13453075150627758,-0.13420065704378337,-0.11626598407019728,0.0,0.011603286701586923,0.004900098001960039,1146.6581341820042
0.0005,-0.009577308161177238,-0.07,-0.10466610889522875,-0.03124000227472308,-0.09455003032371548,-0.06459583273659145,-0.08266157201165263,-0.09325748801702813,-0.12383899414720614,-0.08558131613009332,-0.1099955225565145,-0.09297017260700556,-0.20404228991951484,-0.13069510116855879,-0.03420065704378335,-0.01970421618559265,3.970466940254533e-23,-0.0009032457700393221,0.005000100002000039,1147.3351043829766
0.00051,-0.08408763437673525,-0.0734666842787038,-0.05701792065595019,-0.09790666894138975,-0.08005356614890362,-0.10301978492761048,-0.07622714461790465,-0.048360780738131985,-0.18320325779768062,-0.13402641553704067,-0.054925580342749226,-0.07,-0.14085506767101175,-0.12845342183067746,-0.08074206632993705,-0.0368007974934087,2.6469779601696886e-23,-0.006698284739547702,0.0051001020020400405,1145.6222432436816
0.0005200000000000001,-0.18408763437673525,-0.11774144899414742,-0.09147166467915005,-0.07262088474430685,-0.17661101170797966,-0.06526765755037647,-0.07622714461790465,-0.048360780738131985,-0.0832032577976806,-0.11352521961049983,-0.054925580342749226,-0.07,-0.04085506767101173,-0.0379545471880192,-0.11332149605704828,-0.07260660762105153,0.0,-0.01759802552946357,0.0052001040020800415,1145.2127584564887
0.0005300000000000001,-0.12070653142611287,-0.13779543179711873,-0.04279607498462198,-0.11697865642353285,-0.109944345041313,-0.13193432421704315,-0.09091074190412382,-0.09159722953692746,-0.07,-0.013525219610499808,-0.09637544300444587,-0.11747654528457005,-0.07140068564660747,-0.0379545471880192,-0.11332149605704828,-0.11758502411378888,5.293955920339377e-23,-0.00026787701588069576,0.005300106002120043,1146.8147350745091
0.00054,-0.03535635541459618,-0.06624270543545478,-0.142796074984622,-0.11239161379549682,-0.009944345041312974,-0.10282028387983573,-0.1575774085707905,-0.1473694461401383,-0.06760029850775438,-0.08019188627716647,-0.07459652402419167,-0.09498541131408254,-0.07140068564660747,-0.0379545471880192,-0.10313314808301488,-0.09504833632527371,-2.117582368135751e-22,0.009010128774061078,0.005400108002160043,1147.6813013985238
0.00055,-0.07,-0.08613913974649443,-0.142796074984622,-0.1620003379942918,-0.04327767837464631,-0.036153617213169065,-0.05757740857079048,-0.11162556023864334,-0.004744149065708303,-0.14036645223913374,-0.11713638236304338,-0.11207697344321035,-0.0460298491996393,-0.13795454718801922,-0.036466481416348215,-0.07352752113262233,0.0,0.005342565099166447,0.005500110002200044,1148.4047315601454
0.0005600000000000001,-0.09305347126441449,-0.08613913974649443,-0.04279607498462197,-0.06473994174831714,-0.04327767837464631,-0.036153617213169065,-0.09091074190412382,-0.07334848912387965,-0.10474414906570832,-0.040366452239133724,-0.0808002725453027,-0.11207697344321035,-0.10247848580950551,-0.1046212138546859,-0.1350130798056811,-0.06087694417103964,0.0,0.0034895691612181795,0.005600112002240045,1147.1478992363045
0.0005700000000000001,-0.04191450096102265,-0.062362994471559574,-0.0681234389030953,-0.07,-0.14327767837464633,-0.10282028387983573,-0.03091732464466935,-0.06720617971367343,-0.11093999247857865,-0.040366452239133724,-0.0807589084665921,-0.04541030677654369,-0.09291552908482838,-0.0981603879687389,-0.10490666573910883,-0.12754361083770632,-5.293955920339377e-23,0.004259902321814681,0.005700114002280046,1147.4499592513532
0.00058,-0.14191450096102268,-0.06906491881487045,-0.0681234389030953,-0.07,-0.08633636312619589,-0.11419037425302601,-0.07119639220448687,-0.05853110141076829,-0.11093999247857865,-0.10703311890580039,-0.055868559419045574,-0.04541030677654369,-0.0679489674067477,-0.0504781218467273,-0.027292019642607357,-0.053454668054077795,1.0587911840678754e-22,-0.013736367894165977,0.005800116002320045,1144.2211414361961
0.00059,-0.11669642603347152,-0.09046175626538476,-0.09347168982134152,-0.07,-0.11966969645952921,-0.11419037425302601,-0.07119639220448687,-0.05853110141076829,-0.05115598259619903,-0.10703311890580039,-0.09212304569726745,-0.04541030677654369,-0.08051639934655731,-0.04623663914849689,-0.05826850840697721,-0.07,1.5881867761018131e-22,-0.009987725894442146,0.005900118002360047,1144.6728562772641
0.0006000000000000001,-0.09873566297905952,-0.09046175626538476,-0.10138975579147928,-0.10544168498538575,-0.022587107083565913,-0.050988378906922566,-0.0975042201938497,-0.0522146069929383,-0.10225254160911197,-0.040366452239133724,-0.0917538115261201,-0.06505901738474416,-0.0889993351401923,-0.04623663914849689,-0.0824498443539044,-0.07,-1.0587911840678754e-22,-0.005341765784482383,0.0060001200024000475,1145.5254081900114
0.0006100000000000001,-0.00868075928351053,-0.09046175626538476,-0.10138975579147928,-0.11093824054363119,-0.06929877915319206,-0.050988378906922566,-0.0975042201938497,-0.07846876407131423,-0.045614205303556594,-0.07819391273246426,-0.02508714485945343,-0.1104500762220328,-0.08142015092207511,-0.13647817298687248,-0.0824498443539044,-0.07,-1.0587911840678754e-22,0.00932170177306209,0.006100122002440049,1148.2505417904333
0.00062,-0.06305804168892803,-0.04367901300338186,-0.0013897557914792635,-0.06198105542015352,-0.032669312419148264,-0.050988378906922566,-0.0975042201938497,-0.07846876407131423,-0.09416330979788076,-0.09681168388574837,-0.06451213055940161,-0.1104500762220328,-0.10862323366175623,-0.05936968484355179,-0.0824498443539044,-0.08024938958223578,-6.617444900424221e-23,0.00805081976106369,0.006200124002480049,1147.4864146552397
0.00063,-0.0331497049870335,-0.04369680901399175,-0.03605203354842365,-0.028246583431282155,-0.1022084278862841,-0.050988378906922566,-0.030837553527183037,-0.07846876407131423,-0.044070369164654316,-0.04487930006554398,-0.1311787972260683,-0.1104500762220328,-0.008674365850406596,-0.06417664953256655,-0.06357223613007953,-0.11821016285732144,-2.117582368135751e-22,0.010865041753467301,0.00630012600252005,1147.855656781615
0.00064,-0.12494186093916626,-0.04369680901399175,-0.13605203354842366,-0.1077986841228586,-0.02889961869251223,-0.050988378906922566,-0.02667383258642609,-0.011802097404647563,-0.044070369164654316,-0.04487930006554398,-0.03117879722606827,-0.010450076222032784,-0.03972670806996091,-0.016990430930800632,-0.07568250867406606,-0.06916012598244892,-2.117582368135751e-22,-0.010389882795894567,0.006400128002560051,1145.711935932132
0.0006500000000000001,-0.046155527545993,-0.14369680901399176,-0.03605203354842364,-0.0577037055993007,-0.06950310228937986,-0.050988378906922566,-0.10478254065654061,-0.09850877229509332,-0.044070369164654316,-0.0037253298323611933,-0.07,-0.04264160268639249,-0.027312680664829163,-0.0836570975974673,-0.07,-0.002493459315782251,-1.0587911840678754e-22,-0.0035766240790799167,0.006500130002600052,1147.3646702250214
0.0006600000000000001,-0.07948886087932633,-0.0840752174224692,-0.06938536688175698,-0.09933089240581308,-0.03372914393247998,-0.06494338993670956,-0.10389931495269908,-0.044922712591232004,-0.041547966682709436,-0.10372532983236121,-0.07,-0.04264160268639249,-0.07645900322360874,-0.011276948247113255,-0.036479639276972654,-0.043065009517234014,2.117582368135751e-22,-0.006927687285078743,0.006600132002640053,1146.0194517381526
0.00067,-0.039983465889772425,-0.01740855075580254,-0.06938536688175698,-0.04872722637121249,-0.13372914393248,-0.06494338993670956,-0.015653070380100484,-0.05426544748380724,-0.1082146333493761,-0.08710631095342342,-0.07,-0.04264160268639249,-0.05336345959765332,-0.08855891553034688,-0.0274136996790854,-0.08742548388610624,-3.970466940254533e-23,-0.000873916397796499,0.006700134002680053,1147.0414884347122
0.00068,-0.09472854317736278,-0.05074188408913587,-0.002718700215090311,-0.026536889997615953,-0.06706247726581334,-0.06494338993670956,-0.04898640371343382,-0.05714702622204579,-0.12400239937348026,-0.03386851230630882,-0.048395754275625216,-0.04264160268639249,-0.11571686821458921,-0.05522558219701355,-0.09408036634575206,-0.08761780145996992,1.0587911840678754e-22,-0.00040218195529589967,0.006800136002720054,1146.3002818261473
0.0006900000000000001,-0.04990052627087924,-0.06501002406809242,-0.05573117111042121,-0.026536889997615953,-0.06706247726581334,-0.04058511210238526,-0.05113731351784651,-0.0075422177219173145,-0.02400239937348024,-0.09394660511625436,-0.048395754275625216,-0.06975302814215781,-0.062348225641082305,-0.12189224886368022,-0.051201044993467025,-0.08761780145996992,-1.0587911840678754e-22,0.004750709095066521,0.006900138002760055,1147.0838499756449
0.0007000000000000001,-0.019570734231292637,-0.06501002406809242,-0.04610821582427266,-0.08231457820017324,-0.00039581059914667316,-0.09102177171555031,-0.06631266042851137,-0.10754221772191733,-0.047436466633053676,-0.06061327178292102,-0.09269444547484963,-0.06975302814215781,-0.05998683134610071,-0.1009789054668339,-0.082526493253743,-0.05531153276116865,-1.852884572118782e-22,0.011388821854993278,0.007000140002800056,1147.6456753424168
0.00071,-0.03802766104716632,-0.03646441831948587,-0.062067741437078355,-0.08231457820017324,-0.06054703074191179,-0.02435510504888365,-0.10011376471575253,-0.09169303019097994,-0.087735705160354,-0.06061327178292102,-0.09269444547484963,-0.06847984595433891,-0.055121909713503156,-0.03431223880016723,-0.082526493253743,-0.1430553727665858,0.0,0.010010505665801585,0.007100142002840057,1147.3362352970923
0.00072,-0.13502408257091397,-0.10416841886147653,-0.06300745100717496,-0.08231457820017324,-0.058424830940636996,-0.07533778959041663,-0.06609961092955802,-0.09255470396845636,-0.05026397930162758,-0.06061327178292102,-0.04443882591712899,-0.1148759192126136,-0.06658485556976232,-0.04549152412345238,-0.082526493253743,-0.06345623520192346,0.0,-0.0034813222621096554,0.007200144002880058,1145.606390272183
0.0007300000000000001,-0.10293000850674934,-0.11980540293096427,-0.06300745100717496,-0.0852478720366182,-0.07945326157108906,-0.056529570001359455,-0.06609961092955802,-0.0911081792646119,-0.07176763199480835,-0.04234603911857458,-0.04443882591712899,-0.0641626326068336,-0.01584617122898902,-0.09516286047009198,-0.049515105568695955,-0.00023860167822979672,-5.293955920339377e-23,-0.009977824302118427,0.007300146002920059,1145.3577279944145
0.0007400000000000001,-0.05341458971721858,-0.0407495037012979,-0.16250582202403005,-0.0852478720366182,-0.029148692478856673,-0.10596764945777307,-0.13251749050922013,-0.024441512597945234,-0.08545750266617945,-0.11665056096385347,-0.04700983674244247,-0.038329028769184925,-0.09616005129583907,-0.07,-0.07196171370184326,-0.05024703172312929,2.6469779601696886e-23,-0.004977682574565386,0.00740014800296006,1147.098686915607
0.00075,-0.05341458971721858,-0.0860066429565143,-0.06414327346563199,-0.11119329586510113,-0.08356130379395457,-0.07452525610249561,-0.03251749050922011,-0.02163157777179308,-0.09105367302461502,-0.05472117106452829,-0.04700983674244247,-0.045530979087198255,-0.09616005129583907,-0.07967687883678451,-0.0790850213451454,-0.05024703172312929,1.5881867761018131e-22,-0.0043823146744988856,0.007500150003000059,1145.2926736550507
0.00076,-0.12008125638388525,-0.046050519566723146,-0.07,-0.011193295865101108,-0.06512772160500652,-0.07637107401231363,-0.03251749050922011,-0.11951497754166998,-0.08903596776392766,-0.07886996043415348,-0.04700983674244247,-0.10268777726614065,-0.018085911095627002,-0.09319260715098954,-0.0348835133098658,-0.07096418485206621,-2.117582368135751e-22,-0.0007570615304428943,0.007600152003040061,1147.3786114814955
0.0007700000000000001,-0.05985778707372096,-0.0743989143340135,-0.025950563779448266,-0.04017063993589133,-0.10478941885446247,-0.037711917017508416,-0.09918415717588677,-0.08618164420833666,-0.02711613749410704,-0.07886996043415348,-0.04700983674244247,-0.10464225889054365,-0.05032802367717844,-0.019753015932800128,-0.1348835133098658,-0.07929686730372157,0.0,0.006336814930813175,0.007700154003080061,1148.8176160161827
0.0007800000000000001,-0.052589267667904026,-0.0666896372802627,-0.1074632779003451,-0.055615793925800065,-0.01713544502981766,-0.1042158010996985,-0.09918415717588677,-0.017387394282091892,-0.09010354053137778,-0.07886996043415348,-0.09576406656585487,-0.10464225889054365,-0.062179183148762515,-0.06218369653493577,-0.10202050584871564,-0.07929686730372157,-5.293955920339377e-23,0.0024273814202549504,0.007800156003120063,1146.8204353315273
0.00079,-0.03173188929271294,-0.12719719585368872,-0.0808890552060244,-0.0905702169745134,-0.050468778363150994,-0.07056520356843879,-0.09918415717588677,-0.11738739428209191,-0.040945537818528104,-0.10339195187059741,-0.09576406656585487,-0.10252739812508475,-0.12884584981542918,-0.0798160260832376,-0.10202050584871564,-0.07929686730372157,1.0587911840678754e-22,0.008224196379989787,0.007900158003160063,1147.392229863275
0.0008,-0.13173188929271296,-0.037778157976381344,-0.0808890552060244,-0.15333908316884076,-0.06686682916989109,-0.10389853690177211,-0.09918415717588677,-0.11738739428209191,-0.10871373657039562,-0.07005861853726408,-0.06003982180238125,-0.09615488685902507,-0.07843640237719127,-0.14444555892395325,-0.08750251300994691,-0.06631092620777856,2.6469779601696886e-23,0.0008500269992689965,0.008000160003200063,1147.5686845954408
0.0008100000000000001,-0.09839855595937963,-0.07111149130971467,-0.1088996672635148,-0.08873924823964217,-0.13353349583655777,-0.07911874503315397,-0.07540334585354737,-0.12100403267612433,-0.06650472556675258,-0.07005861853726408,-0.09337315513571459,-0.03722203024921048,-0.13166123538400515,-0.07777889225728658,-0.07383473967095544,-0.1166925778791019,0.0,-0.0014009017201466018,0.008100162003240065,1146.8727343936825
0.0008200000000000001,-0.1023042606641123,-0.07111149130971467,-0.04223300059684813,-0.03777514597573758,-0.10020016250322444,-0.12966679537569292,-0.10781119821805255,-0.05433736600945767,-0.16258494150309089,-0.07005861853726408,-0.04934310379815789,-0.1372220302492105,-0.03166123538400513,-0.07777889225728658,-0.07181243553050297,-0.05002591121243523,-2.117582368135751e-22,-0.005813982115407274,0.008200164003280065,1147.3830740222502
0.0008300000000000001,-0.09457405405546025,-0.13777815797638132,-0.0502637044595365,-0.042198914756123404,-0.11942514612929156,-0.08512791250462295,-0.04114453155138588,-0.08918450324167754,-0.11601743465594802,-0.13672528520393074,-0.11600977046482455,-0.10388869691587718,-0.06499456871733847,-0.052547649583460226,-0.07181243553050297,-0.08885730751257218,-2.117582368135751e-22,-0.004895193793142318,0.008300166003320068,1146.4114511487708
0.00084,-0.10347528621570735,-0.07111149130971466,-0.13031045398953328,-0.13884337930551172,-0.11942514612929156,-0.0756296375435804,-0.1001201016891261,-0.04539322467948653,-0.016017434655948,-0.08215936775055954,-0.10033372707932378,-0.09959635942645598,-0.15797331261894726,-0.15254764958346023,-0.14462963752925628,-0.08683844248459903,1.0587911840678754e-22,0.0030011940696647852,0.008400168003360067,1147.849315724695
0.0008500000000000001,-0.06849268956975324,-0.10374030324168734,-0.12159952541330228,-0.10342063936675687,-0.052758479462624894,-0.06035417932835414,-0.1001201016891261,-0.14539322467948657,-0.07528039854836141,-0.08215936775055954,-0.07886975499036532,-0.08810471369084368,-0.11766140640781891,-0.15254764958346023,-0.14462963752925628,-0.08619672860901878,-2.117582368135751e-22,0.008862691537316746,0.008500170003400068,1147.6297803452283
0.0008600000000000001,-0.03863728634238538,-0.061134560093700836,-0.09975940533678332,-0.15220141853734304,-0.052758479462624894,-0.06035417932835414,-0.10631922305191802,-0.1389397051618453,-0.1419470652150281,-0.08215936775055954,-0.11768867044741482,-0.15936107120123977,-0.08208720126640773,-0.05254764958346021,-0.07796297086258962,-0.08619672860901878,-7.940933880509066e-23,0.007013782134761024,0.008600172003440067,1147.8579323061383
0.0008700000000000001,-0.06719498672452384,-0.08322508863189308,-0.12981613965986435,-0.061703331279223575,-0.14840003592372722,-0.16035417932835416,-0.10631922305191802,-0.1389397051618453,-0.13775319765009697,-0.08215936775055954,-0.11768867044741482,-0.09772280023857238,-0.07683673628231075,-0.0321373867766928,-0.08613268819606168,-0.13619236415752936,-1.0587911840678754e-22,-0.00026113027609993403,0.00870017400348007,1147.922607833587
